time,Actual Value,Predicted Value
2021-04-01 21:00:00,2303.804633333333,1840.4452
2021-04-02 00:00:00,2417.4154666666664,1861.8273
2021-04-02 03:00:00,2525.5389,1956.451
2021-04-02 06:00:00,2495.504966666667,2019.686
2021-04-02 09:00:00,2434.9562333333333,1997.53
2021-04-02 12:00:00,2429.4038333333333,1945.8381
2021-04-02 15:00:00,2441.4269,1930.9451
2021-04-02 18:00:00,2489.4505000000004,1951.7822
2021-04-02 21:00:00,2525.7857,1990.1699
2021-04-03 00:00:00,2544.1640666666667,2020.7449
2021-04-03 03:00:00,2478.3297,2032.1198
2021-04-03 06:00:00,2407.7318666666665,1984.5964
2021-04-03 09:00:00,2408.8738,1928.2572
2021-04-03 12:00:00,2345.594833333333,1929.9603
2021-04-03 15:00:00,2278.2223666666664,1887.6665
2021-04-03 18:00:00,2253.0990666666667,1841.1884
2021-04-03 21:00:00,2248.069833333333,1816.5505
2021-04-04 00:00:00,2286.1023,1811.8835
2021-04-04 03:00:00,2304.372233333333,1844.4219
2021-04-04 06:00:00,2321.921233333333,1855.1587
2021-04-04 09:00:00,2269.248333333333,1869.8274
2021-04-04 12:00:00,2282.396366666667,1834.4523
2021-04-04 15:00:00,2287.5408,1844.2026
2021-04-04 18:00:00,2275.9564333333333,1839.1056
2021-04-04 21:00:00,2305.5402,1831.9247
2021-04-05 00:00:00,2285.715966666666,1850.3586
2021-04-05 03:00:00,2214.1621333333337,1842.7588
2021-04-05 06:00:00,2247.6729333333333,1790.3948
2021-04-05 09:00:00,2290.7682666666665,1809.6798
2021-04-05 12:00:00,2332.8895666666667,1846.1394
2021-04-05 15:00:00,2354.417633333333,1866.0115
2021-04-05 18:00:00,2332.609633333333,1882.7909
2021-04-05 21:00:00,2331.404666666667,1866.8353
2021-04-06 00:00:00,2315.075033333333,1869.5898
2021-04-06 03:00:00,2314.9247666666665,1854.751
2021-04-06 06:00:00,2233.926033333333,1858.3422
2021-04-06 09:00:00,2261.1065,1801.8567
2021-04-06 12:00:00,2223.1140333333333,1814.6182
2021-04-06 15:00:00,2245.0772333333334,1793.0508
2021-04-06 18:00:00,2263.5245666666665,1800.2225
2021-04-06 21:00:00,2310.624466666666,1816.8228
2021-04-07 00:00:00,2313.3123333333338,1849.1064
2021-04-07 03:00:00,2276.416466666667,1848.8761
2021-04-07 06:00:00,2162.4887000000003,1826.2684
2021-04-07 09:00:00,2101.9102,1748.6665
2021-04-07 12:00:00,2100.3200333333334,1706.7023
2021-04-07 15:00:00,2066.865333333333,1706.8181
2021-04-07 18:00:00,2110.1719,1680.0184
2021-04-07 21:00:00,2121.4463666666666,1703.842
2021-04-08 00:00:00,2146.035566666667,1714.7406
2021-04-08 03:00:00,2170.722566666667,1734.3802
2021-04-08 06:00:00,2109.3726333333334,1746.3763
2021-04-08 09:00:00,2119.3872,1706.2904
2021-04-08 12:00:00,2180.0273666666667,1715.8104
2021-04-08 15:00:00,2203.919033333333,1758.3783
2021-04-08 18:00:00,2202.408733333333,1771.6971
2021-04-08 21:00:00,2222.5132,1766.9823
2021-04-09 00:00:00,2195.953666666667,1791.2188
2021-04-09 03:00:00,2187.7288666666664,1767.1512
2021-04-09 06:00:00,2201.9875,1764.2198
2021-04-09 09:00:00,2245.0901,1785.3512
2021-04-09 12:00:00,2221.0524666666665,1802.894
2021-04-09 15:00:00,2231.688633333333,1798.7864
2021-04-09 18:00:00,2202.794433333333,1788.7513
2021-04-09 21:00:00,2216.2017333333333,1768.0293
2021-04-10 00:00:00,2283.306,1782.3114
2021-04-10 03:00:00,2312.383433333333,1842.3041
2021-04-10 06:00:00,2307.4602666666665,1853.9052
2021-04-10 09:00:00,2297.2367666666664,1849.4269
2021-04-10 12:00:00,2262.2017666666666,1841.9402
2021-04-10 15:00:00,2224.7342000000003,1841.038
2021-04-10 18:00:00,2202.235166666667,1789.469
2021-04-10 21:00:00,2225.466733333333,1768.7145
2021-04-11 00:00:00,2216.706866666667,1794.2577
2021-04-11 03:00:00,2206.7165666666665,1791.4434
2021-04-11 06:00:00,2227.330566666667,1781.5917
2021-04-11 09:00:00,2227.650633333333,1789.7732
2021-04-11 12:00:00,2233.902133333333,1800.5221
2021-04-11 15:00:00,2262.3945,1799.551
2021-04-11 18:00:00,2264.908133333334,1819.13
2021-04-11 21:00:00,2294.9322666666667,1812.6392
2021-04-12 00:00:00,2305.5383333333334,1838.9869
2021-04-12 03:00:00,2316.992366666667,1845.5886
2021-04-12 06:00:00,2317.278066666667,1856.9423
2021-04-12 09:00:00,2334.3913,1851.0887
2021-04-12 12:00:00,2454.1358,1876.242
2021-04-12 15:00:00,2567.7083666666663,1970.289
2021-04-12 18:00:00,2640.5210666666667,2044.2697
2021-04-12 21:00:00,2652.9192666666668,2096.3442
2021-04-13 00:00:00,2588.8305,2106.3772
2021-04-13 03:00:00,2493.2638,2070.8767
2021-04-13 06:00:00,2490.997333333333,1990.5688
2021-04-13 09:00:00,2477.9054666666666,1994.4236
2021-04-13 12:00:00,2532.3687666666665,1970.901
2021-04-13 15:00:00,2556.8360666666667,2014.3711
2021-04-13 18:00:00,2568.341866666667,2031.098
2021-04-13 21:00:00,2576.3769,2038.3071
2021-04-14 00:00:00,2615.8497,2040.9861
2021-04-14 03:00:00,2594.5387333333333,2082.1943
2021-04-14 06:00:00,2568.989133333333,2056.6318
2021-04-14 09:00:00,2622.1601666666666,2035.4539
2021-04-14 12:00:00,2616.308366666666,2069.6462
2021-04-14 15:00:00,2575.4596333333334,2069.7625
2021-04-14 18:00:00,2621.9323,2031.3723
2021-04-14 21:00:00,2729.3817000000004,2075.177
2021-04-15 00:00:00,2819.612766666666,2150.9934
2021-04-15 03:00:00,2911.2750666666666,2211.8743
2021-04-15 06:00:00,3016.8663,2270.4368
2021-04-15 09:00:00,3261.6096666666667,2354.2664
2021-04-15 12:00:00,3547.035933333333,2537.627
2021-04-15 15:00:00,3807.8493,2760.8364
2021-04-15 18:00:00,3740.277866666667,2925.0894
2021-04-15 21:00:00,3707.961633333334,2882.7007
2021-04-16 00:00:00,3602.6788333333334,2865.349
2021-04-16 03:00:00,3479.2519,2774.502
2021-04-16 06:00:00,3405.760033333333,2687.1543
2021-04-16 09:00:00,3317.2906333333326,2630.4722
2021-04-16 12:00:00,3431.311933333334,2573.9937
2021-04-16 15:00:00,3502.4570333333336,2664.455
2021-04-16 18:00:00,3458.1599666666666,2704.448
2021-04-16 21:00:00,3462.9769333333334,2677.2874
2021-04-17 00:00:00,3607.0761,2686.3713
2021-04-17 03:00:00,3573.634433333333,2793.0764
2021-04-17 06:00:00,3544.354633333333,2770.09
2021-04-17 09:00:00,3467.290833333333,2742.3494
2021-04-17 12:00:00,3401.9390333333336,2689.8218
2021-04-17 15:00:00,3417.298833333333,2646.3977
2021-04-17 18:00:00,3430.1145999999994,2644.714
2021-04-17 21:00:00,3254.3079999999995,2661.361
2021-04-18 00:00:00,3070.658633333334,2533.338
2021-04-18 03:00:00,3100.6057,2381.9907
2021-04-18 06:00:00,3031.5930000000003,2421.3699
2021-04-18 09:00:00,2979.9230666666663,2363.025
2021-04-18 12:00:00,3136.0959000000003,2341.1929
2021-04-18 15:00:00,3135.7552333333333,2437.7837
2021-04-18 18:00:00,3259.765266666667,2437.488
2021-04-18 21:00:00,3353.6844333333333,2527.2634
2021-04-19 00:00:00,3593.668866666667,2600.3767
2021-04-19 03:00:00,3578.705033333333,2774.8743
2021-04-19 06:00:00,3483.1234,2769.294
2021-04-19 09:00:00,3507.8037333333336,2691.0554
2021-04-19 12:00:00,3326.4831,2713.2432
2021-04-19 15:00:00,3692.7152,2582.841
2021-04-19 18:00:00,3683.2733666666654,2866.5337
2021-04-19 21:00:00,3408.8795333333333,2837.6096
2021-04-20 00:00:00,3368.9356,2645.0623
2021-04-20 03:00:00,3270.2798666666663,2614.149
2021-04-20 06:00:00,3392.229633333334,2543.7576
2021-04-20 09:00:00,3469.852666666667,2631.175
2021-04-20 12:00:00,3385.9466,2686.3635
2021-04-20 15:00:00,3476.8129000000004,2629.7046
2021-04-20 18:00:00,3482.162366666667,2689.23
2021-04-20 21:00:00,3483.1219,2700.4458
2021-04-21 00:00:00,3587.5376,2703.7732
2021-04-21 03:00:00,3595.700233333333,2769.9229
2021-04-21 06:00:00,3513.5383,2771.0935
2021-04-21 09:00:00,3593.7068,2715.4854
2021-04-21 12:00:00,3850.240166666667,2779.5771
2021-04-21 15:00:00,4118.264766666667,2980.8745
2021-04-21 18:00:00,3968.0731666666666,3155.2202
2021-04-21 21:00:00,4288.747033333333,3049.8203
2021-04-22 00:00:00,4300.736099999999,3294.794
2021-04-22 03:00:00,4727.019800000001,3301.1555
2021-04-22 06:00:00,4736.1032000000005,3600.5513
2021-04-22 09:00:00,4553.433,3608.1262
2021-04-22 12:00:00,4498.5974,3482.1743
2021-04-22 15:00:00,4296.613733333334,3444.7031
2021-04-22 18:00:00,4097.220333333334,3275.3135
2021-04-22 21:00:00,4152.347866666666,3132.7593
2021-04-23 00:00:00,3708.78,3193.1807
2021-04-23 03:00:00,3387.7803666666664,2858.0916
2021-04-23 06:00:00,3723.400266666666,2624.8115
2021-04-23 09:00:00,3984.5676,2878.6514
2021-04-23 12:00:00,4151.539966666667,3057.0784
2021-04-23 15:00:00,4102.3733,3193.7104
2021-04-23 18:00:00,4032.7803333333336,3144.161
2021-04-23 21:00:00,3919.088166666667,3091.4844
2021-04-24 00:00:00,3934.8878333333337,3015.0571
2021-04-24 03:00:00,3914.406,3028.872
2021-04-24 06:00:00,3778.1629666666654,3006.2183
2021-04-24 09:00:00,3730.7668,2913.4324
2021-04-24 12:00:00,3832.031966666667,2898.5867
2021-04-24 15:00:00,3907.021766666666,2958.5933
2021-04-24 18:00:00,4063.4007,3001.2183
2021-04-24 21:00:00,4046.465133333333,3116.0757
2021-04-25 00:00:00,3877.691733333333,3111.9155
2021-04-25 03:00:00,3830.8801666666654,2996.2146
2021-04-25 06:00:00,3897.976233333333,2949.366
2021-04-25 09:00:00,4009.635833333333,3002.4053
2021-04-25 12:00:00,3970.785566666667,3081.051
2021-04-25 15:00:00,3850.892633333333,3067.5566
2021-04-25 18:00:00,3716.2302,2971.7712
2021-04-25 21:00:00,3927.6487,2872.1777
2021-04-26 00:00:00,3979.784833333333,3034.223
2021-04-26 03:00:00,4071.398766666666,3066.7021
2021-04-26 06:00:00,4032.421266666666,3125.6667
2021-04-26 09:00:00,4018.816566666667,3095.6694
2021-04-26 12:00:00,3967.1033,3089.5955
2021-04-26 15:00:00,4020.5538,3036.582
2021-04-26 18:00:00,3933.8696,3081.7922
2021-04-26 21:00:00,4100.625333333333,3019.4736
2021-04-27 00:00:00,4211.086833333334,3147.3677
2021-04-27 03:00:00,4356.395733333334,3225.7214
2021-04-27 06:00:00,4476.293933333333,3328.095
2021-04-27 09:00:00,4424.726466666667,3421.095
2021-04-27 12:00:00,4497.339333333333,3380.2776
2021-04-27 15:00:00,4435.555433333334,3425.8523
2021-04-27 18:00:00,4503.7482,3379.8853
2021-04-27 21:00:00,4568.594133333333,3427.4526
2021-04-28 00:00:00,4409.5101,3475.1897
2021-04-28 03:00:00,4288.978166666667,3367.5588
2021-04-28 06:00:00,4262.620033333334,3294.3723
2021-04-28 09:00:00,4369.941233333334,3264.4087
2021-04-28 12:00:00,4401.123533333334,3330.585
2021-04-28 15:00:00,4527.2027,3365.4387
2021-04-28 18:00:00,4454.7208,3454.4026
2021-04-28 21:00:00,4319.460099999999,3394.659
2021-04-29 00:00:00,4211.800566666667,3303.776
2021-04-29 03:00:00,4323.1112,3223.4685
2021-04-29 06:00:00,4350.775966666667,3300.136
2021-04-29 09:00:00,4288.4357666666665,3312.1907
2021-04-29 12:00:00,4270.511166666666,3271.9197
2021-04-29 15:00:00,4180.383966666666,3280.4941
2021-04-29 18:00:00,4208.991633333333,3205.382
2021-04-29 21:00:00,4176.054366666666,3231.14
2021-04-30 00:00:00,4159.415066666667,3208.2544
2021-04-30 03:00:00,4222.2187,3193.9534
2021-04-30 06:00:00,4245.683566666667,3238.1125
2021-04-30 09:00:00,4236.588166666667,3249.7979
2021-04-30 12:00:00,4260.236233333333,3238.715
2021-04-30 15:00:00,4305.946133333334,3275.2117
2021-04-30 18:00:00,4311.860466666666,3298.3047
2021-04-30 21:00:00,4366.5498333333335,3297.704
2021-05-01 00:00:00,4428.651666666668,3335.3015
2021-05-01 03:00:00,4478.570500000001,3393.0486
2021-05-01 06:00:00,4606.2618,3424.6875
2021-05-01 09:00:00,4741.0438,3517.4937
2021-05-01 12:00:00,4804.9104,3604.8613
2021-05-01 15:00:00,4954.456866666667,3668.868
2021-05-01 18:00:00,4828.8512,3782.8132
2021-05-01 21:00:00,4754.878966666667,3681.146
2021-05-02 00:00:00,4667.5648,3626.787
2021-05-02 03:00:00,4760.736166666667,3561.2302
2021-05-02 06:00:00,4901.772000000001,3626.8308
2021-05-02 09:00:00,4892.6047,3735.2388
2021-05-02 12:00:00,5006.414533333334,3732.605
2021-05-02 15:00:00,4929.930566666667,3826.4229
2021-05-02 18:00:00,4911.798900000001,3751.8257
2021-05-02 21:00:00,5107.603766666666,3739.7954
2021-05-03 00:00:00,5487.572433333334,3888.8462
2021-05-03 03:00:00,5559.8537,4154.763
2021-05-03 06:00:00,5520.327966666667,4220.858
2021-05-03 09:00:00,5375.0554,4176.512
2021-05-03 12:00:00,5599.3391,4053.9382
2021-05-03 15:00:00,5736.410500000001,4200.465
2021-05-03 18:00:00,6057.567133333333,4292.0522
2021-05-03 21:00:00,5640.2249,4537.6313
2021-05-04 00:00:00,5528.513266666666,4248.4927
2021-05-04 03:00:00,5768.598066666666,4174.4414
2021-05-04 06:00:00,5787.6659666666665,4315.5503
2021-05-04 09:00:00,5820.780666666667,4314.2817
2021-05-04 12:00:00,5302.476833333333,4337.9155
2021-05-04 15:00:00,5457.657166666667,3982.7622
2021-05-04 18:00:00,5450.404933333333,4080.7979
2021-05-04 21:00:00,5324.3169,4099.8057
2021-05-05 00:00:00,5277.2666,4018.234
2021-05-05 03:00:00,5249.411233333333,3986.574
2021-05-05 06:00:00,5405.674666666667,3949.3599
2021-05-05 09:00:00,5360.282633333333,4033.316
2021-05-05 12:00:00,5370.4912,4034.6548
2021-05-05 15:00:00,5398.977666666667,4075.7493
2021-05-05 18:00:00,5336.464533333333,4090.5022
2021-05-05 21:00:00,5370.9305,4061.4458
2021-05-06 00:00:00,5310.403666666667,4088.5137
2021-05-06 03:00:00,5231.460933333333,4045.2908
2021-05-06 06:00:00,5129.249466666666,3988.6274
2021-05-06 09:00:00,5226.0071,3900.3264
2021-05-06 12:00:00,5224.989,3974.584
2021-05-06 15:00:00,5113.792333333334,3973.9226
2021-05-06 18:00:00,5107.234233333334,3893.9954
2021-05-06 21:00:00,5067.534666666666,3878.3455
2021-05-07 00:00:00,4975.9572,3870.6953
2021-05-07 03:00:00,5011.3967,3801.7092
2021-05-07 06:00:00,5059.874,3818.7544
2021-05-07 09:00:00,5065.643266666667,3853.2354
2021-05-07 12:00:00,5116.741000000001,3863.5786
2021-05-07 15:00:00,5200.111933333334,3896.8455
2021-05-07 18:00:00,5127.492666666666,3934.1238
2021-05-07 21:00:00,5107.9049,3876.8203
2021-05-08 00:00:00,5223.004800000001,3876.7659
2021-05-08 03:00:00,5218.759866666666,3963.5344
2021-05-08 06:00:00,5288.9398,3965.7153
2021-05-08 09:00:00,5391.977233333333,4008.118
2021-05-08 12:00:00,5647.443166666667,4091.0007
2021-05-08 15:00:00,5679.612866666667,4257.8247
2021-05-08 18:00:00,5582.980633333333,4288.0527
2021-05-08 21:00:00,5597.539133333333,4208.9336
2021-05-09 00:00:00,5510.255066666668,4216.392
2021-05-09 03:00:00,5445.4831,4166.8906
2021-05-09 06:00:00,5389.554866666666,4115.438
2021-05-09 09:00:00,5161.9353,4077.7117
2021-05-09 12:00:00,5303.1002,3913.8733
2021-05-09 15:00:00,5303.640433333334,3989.1519
2021-05-09 18:00:00,5308.768366666666,3994.5903
2021-05-09 21:00:00,5292.291566666667,4004.1372
2021-05-10 00:00:00,5377.177066666666,3989.4126
2021-05-10 03:00:00,5395.914100000001,4063.4587
2021-05-10 06:00:00,5314.2813,4057.2568
2021-05-10 09:00:00,5339.236366666667,4012.7104
2021-05-10 12:00:00,5291.757566666666,4030.1106
2021-05-10 15:00:00,5128.581533333333,3985.5095
2021-05-10 18:00:00,5024.2243,3857.695
2021-05-10 21:00:00,4930.7608666666665,3796.1567
2021-05-11 00:00:00,4812.334,3730.3093
2021-05-11 03:00:00,4921.340766666667,3669.858
2021-05-11 06:00:00,4977.6002,3735.5308
2021-05-11 09:00:00,4985.625933333334,3774.0598
2021-05-11 12:00:00,5088.842233333334,3778.2017
2021-05-11 15:00:00,5222.663366666667,3849.6091
2021-05-11 18:00:00,5319.4904,3938.2134
2021-05-11 21:00:00,5440.257966666667,4021.3088
2021-05-12 00:00:00,5771.8957,4105.299
2021-05-12 03:00:00,5658.686966666667,4349.8267
2021-05-12 06:00:00,5605.138933333333,4266.2046
2021-05-12 09:00:00,5608.001966666667,4232.0664
2021-05-12 12:00:00,5585.170566666667,4248.288
2021-05-12 15:00:00,5483.058533333334,4213.6685
2021-05-12 18:00:00,5533.361099999999,4140.139
2021-05-12 21:00:00,5039.128066666667,4096.233
2021-05-13 00:00:00,5127.049333333333,3768.3418
2021-05-13 03:00:00,5237.859466666666,3863.8337
2021-05-13 06:00:00,4789.813766666666,3933.8064
2021-05-13 09:00:00,4740.2108333333335,3597.932
2021-05-13 12:00:00,4697.187733333333,3564.8591
2021-05-13 15:00:00,4568.1549,3516.1357
2021-05-13 18:00:00,4669.9709,3438.539
2021-05-13 21:00:00,4847.478833333334,3500.309
2021-05-14 00:00:00,4857.4248333333335,3666.0078
2021-05-14 03:00:00,4918.5807,3690.6392
2021-05-14 06:00:00,5062.041466666667,3732.1187
2021-05-14 09:00:00,5135.844833333334,3830.7249
2021-05-14 12:00:00,5228.3714666666665,3883.0962
2021-05-14 15:00:00,5100.2685,3923.08
2021-05-14 18:00:00,4945.511033333333,3863.8376
2021-05-14 21:00:00,5001.4461,3716.1777
2021-05-15 00:00:00,4999.297166666666,3775.0752
2021-05-15 03:00:00,4898.3755,3712.509
2021-05-15 06:00:00,4853.950833333333,3670.7424
2021-05-15 09:00:00,4889.154066666666,3648.3855
2021-05-15 12:00:00,4827.746666666667,3684.8318
2021-05-15 15:00:00,4704.483966666666,3638.0405
2021-05-15 18:00:00,4760.398133333333,3567.7415
2021-05-15 21:00:00,4683.091233333334,3606.202
2021-05-16 00:00:00,4766.4528,3563.0115
2021-05-16 03:00:00,4811.237400000001,3638.6746
2021-05-16 06:00:00,4846.2004333333325,3660.544
2021-05-16 09:00:00,4762.782166666667,3673.1719
2021-05-16 12:00:00,4656.201266666666,3618.043
2021-05-16 15:00:00,4466.7570000000005,3531.5774
2021-05-16 18:00:00,4345.3555333333325,3344.4692
2021-05-16 21:00:00,4604.124133333334,3267.345
2021-05-17 00:00:00,4412.8484,3490.4915
2021-05-17 03:00:00,4479.560533333333,3341.4893
2021-05-17 06:00:00,4585.056666666666,3387.119
2021-05-17 09:00:00,4600.517166666666,3460.7273
2021-05-17 12:00:00,4344.322933333334,3470.9614
2021-05-17 15:00:00,4342.244733333333,3285.2107
2021-05-17 18:00:00,4344.639233333334,3290.437
2021-05-17 21:00:00,4364.7094,3293.5874
2021-05-18 00:00:00,4633.226633333333,3337.0771
2021-05-18 03:00:00,4870.964533333333,3540.5857
2021-05-18 06:00:00,4951.844033333333,3717.0076
2021-05-18 09:00:00,4886.747833333334,3770.2869
2021-05-18 12:00:00,4798.1268,3709.6982
2021-05-18 15:00:00,4771.7256333333335,3651.222
2021-05-18 18:00:00,4708.064666666667,3617.4404
2021-05-18 21:00:00,4540.140666666666,3575.5886
2021-05-19 00:00:00,4164.989433333333,3459.7717
2021-05-19 03:00:00,4058.6339,3184.8376
2021-05-19 06:00:00,4148.4249,3105.268
2021-05-19 09:00:00,3376.3756,3168.7864
2021-05-19 12:00:00,3925.9359333333327,2577.4495
2021-05-19 15:00:00,3950.6630666666665,3000.0078
2021-05-19 18:00:00,3754.2280666666666,3024.3843
2021-05-19 21:00:00,3316.703633333333,2831.0554
2021-05-20 00:00:00,3526.8909333333336,2518.4695
2021-05-20 03:00:00,3676.3644,2680.0933
2021-05-20 06:00:00,3751.5286,2801.0771
2021-05-20 09:00:00,4044.3171333333335,2884.2449
2021-05-20 12:00:00,4023.6829666666654,3083.2092
2021-05-20 15:00:00,3910.3352333333337,3098.0564
2021-05-20 18:00:00,3998.998366666666,2995.056
2021-05-20 21:00:00,4082.8031,3071.1538
2021-05-21 00:00:00,3974.6648333333337,3132.6602
2021-05-21 03:00:00,3851.598566666667,3064.6992
2021-05-21 06:00:00,3877.8817333333336,2974.3184
2021-05-21 09:00:00,3864.583233333333,2989.6262
2021-05-21 12:00:00,3472.2161666666666,2983.5
2021-05-21 15:00:00,3369.3368666666665,2678.8562
2021-05-21 18:00:00,3046.7523,2585.9434
2021-05-21 21:00:00,3147.9174666666663,2346.1353
2021-05-22 00:00:00,2884.5255666666667,2451.0427
2021-05-22 03:00:00,2676.120666666667,2271.386
2021-05-22 06:00:00,2879.486633333333,2141.2822
2021-05-22 09:00:00,2923.6729333333333,2287.9377
2021-05-22 12:00:00,2854.0381999999995,2299.816
2021-05-22 15:00:00,2756.8254666666667,2262.1934
2021-05-22 18:00:00,2871.9648666666667,2164.4417
2021-05-22 21:00:00,2814.715733333333,2260.1216
2021-05-23 00:00:00,2745.784766666666,2221.2803
2021-05-23 03:00:00,2596.3146333333334,2184.319
2021-05-23 06:00:00,2307.767933333333,2079.71
2021-05-23 09:00:00,2141.3994666666663,1847.654
2021-05-23 12:00:00,2048.871433333333,1743.366
2021-05-23 15:00:00,2204.705133333333,1676.6044
2021-05-23 18:00:00,2683.756966666667,1776.2119
2021-05-23 21:00:00,2860.1606666666667,2127.4766
2021-05-24 00:00:00,3010.4625666666666,2264.2175
2021-05-24 03:00:00,3166.063866666667,2371.0823
2021-05-24 06:00:00,3394.329333333333,2484.6768
2021-05-24 09:00:00,3516.3001333333336,2611.9006
2021-05-24 12:00:00,3642.584566666667,2702.63
2021-05-24 15:00:00,3993.1554,2812.42
2021-05-24 18:00:00,3982.9999,3052.9185
2021-05-24 21:00:00,4105.028766666666,3039.9692
2021-05-25 00:00:00,3782.487966666666,3149.8308
2021-05-25 03:00:00,3784.0937666666655,2917.0586
2021-05-25 06:00:00,3569.959733333333,2913.68
2021-05-25 09:00:00,3491.3697666666667,2795.4421
2021-05-25 12:00:00,3776.3493,2723.6296
2021-05-25 15:00:00,3726.0754,2914.8193
2021-05-25 18:00:00,3786.8691333333336,2870.8171
2021-05-25 21:00:00,3844.8806,2913.137
2021-05-26 00:00:00,3908.372433333333,2957.8389
2021-05-26 03:00:00,3949.5409333333337,3021.2092
2021-05-26 06:00:00,3961.324200000001,3044.672
2021-05-26 09:00:00,3906.0561333333335,3039.2502
2021-05-26 12:00:00,3790.7771,2971.7253
2021-05-26 15:00:00,3779.7043,2904.6733
2021-05-26 18:00:00,3854.2315,2898.1719
2021-05-26 21:00:00,3815.6295666666665,2967.2861
2021-05-27 00:00:00,3678.107433333333,2945.2349
2021-05-27 03:00:00,3731.8981,2851.491
2021-05-27 06:00:00,3770.7821333333336,2899.1458
2021-05-27 09:00:00,3827.0329,2906.5222
2021-05-27 12:00:00,3834.4373,2966.3103
2021-05-27 15:00:00,3763.761366666667,2973.339
2021-05-27 18:00:00,3736.4688,2910.7424
2021-05-27 21:00:00,3668.3866,2882.7446
2021-05-28 00:00:00,3619.5836333333336,2864.1326
2021-05-28 03:00:00,3455.953233333333,2850.3428
2021-05-28 06:00:00,3356.609766666667,2724.954
2021-05-28 09:00:00,3405.2560333333336,2628.376
2021-05-28 12:00:00,3420.621533333333,2656.074
2021-05-28 15:00:00,3367.4947666666667,2696.6707
2021-05-28 18:00:00,3172.787733333333,2617.62
2021-05-28 21:00:00,3317.3604,2449.0032
2021-05-29 00:00:00,3320.698866666666,2584.4697
2021-05-29 03:00:00,3384.4809333333337,2595.1814
2021-05-29 06:00:00,3275.8464666666664,2636.7607
2021-05-29 09:00:00,3247.253,2546.6345
2021-05-29 12:00:00,3135.4571,2529.631
2021-05-29 15:00:00,2969.4245,2459.0017
2021-05-29 18:00:00,3007.0555333333336,2327.7034
2021-05-29 21:00:00,2963.5551333333333,2364.038
2021-05-30 00:00:00,3034.157533333333,2338.334
2021-05-30 03:00:00,3273.4666999999995,2391.218
2021-05-30 06:00:00,3263.890133333334,2548.2092
2021-05-30 09:00:00,3276.550566666667,2557.3137
2021-05-30 12:00:00,3267.5946,2555.3374
2021-05-30 15:00:00,3382.0355,2551.235
2021-05-30 18:00:00,3349.7204333333334,2657.0938
2021-05-30 21:00:00,3257.178866666666,2600.0686
2021-05-31 00:00:00,3223.1865999999995,2549.5305
2021-05-31 03:00:00,3299.0165666666667,2516.6768
2021-05-31 06:00:00,3426.0645333333337,2572.5393
2021-05-31 09:00:00,3457.4251666666664,2668.5486
2021-05-31 12:00:00,3534.318933333333,2687.5974
2021-05-31 15:00:00,3506.9478,2745.345
2021-05-31 18:00:00,3509.896133333333,2705.0535
2021-05-31 21:00:00,3581.6476666666663,2708.6497
2021-06-01 00:00:00,3558.3966333333333,2786.053
2021-06-01 03:00:00,3626.687333333333,2769.1045
2021-06-01 06:00:00,3550.1563,2815.9226
2021-06-01 09:00:00,3643.9543,2757.5967
2021-06-01 12:00:00,3567.696933333333,2860.7136
2021-06-01 15:00:00,3538.9228,2792.276
